account_id,customer_id,account_type,balance,currency,branch_code,status,opened_date,created_at,updated_at
23262,1126,Savings,231810.50,INR,BR004,ACTIVE,2020-10-26,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23263,3597,Savings,192102.03,INR,BR003,ACTIVE,2024-03-29,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23264,2093,Savings,353267.92,INR,BR002,ACTIVE,2022-03-02,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23265,3345,Savings,160026.42,INR,BR001,ACTIVE,2022-11-19,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23266,1686,Savings,35103.73,INR,BR003,ACTIVE,2023-09-27,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23267,4573,Savings,450809.66,INR,BR001,ACTIVE,2024-03-22,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23268,1973,Savings,317793.17,INR,BR003,ACTIVE,2021-01-25,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23269,4117,Savings,104370.09,INR,BR003,ACTIVE,2024-11-24,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23270,1635,Savings,58318.35,INR,BR004,ACTIVE,2020-07-22,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23271,3430,Savings,407986.18,INR,BR004,ACTIVE,2023-07-25,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23272,3008,Savings,426547.16,INR,BR004,ACTIVE,2024-07-06,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23273,2051,Savings,203418.14,INR,BR003,ACTIVE,2023-08-29,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23274,1705,Current,41368.21,INR,BR004,ACTIVE,2022-04-01,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23275,3545,Current,324662.00,INR,BR004,ACTIVE,2020-10-15,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23276,3900,Savings,149167.60,INR,BR002,ACTIVE,2022-09-05,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23277,4208,Savings,72829.42,INR,BR001,ACTIVE,2020-12-04,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23278,1707,Savings,255687.88,INR,BR001,ACTIVE,2024-10-25,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23279,4121,Current,241440.02,INR,BR002,ACTIVE,2024-06-04,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23280,2632,Savings,258868.43,INR,BR002,ACTIVE,2023-07-18,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23281,4579,Current,412142.23,INR,BR004,ACTIVE,2020-02-23,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23282,3028,Savings,242788.40,INR,BR004,ACTIVE,2021-08-22,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23283,3169,Savings,450369.75,INR,BR001,ACTIVE,2023-08-18,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23284,4833,Savings,421063.50,INR,BR002,ACTIVE,2023-04-03,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23285,3009,Savings,325906.86,INR,BR002,ACTIVE,2021-02-21,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23286,4289,Savings,29369.08,INR,BR004,ACTIVE,2023-10-26,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23287,1626,Savings,432607.25,INR,BR001,ACTIVE,2020-04-14,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23288,1526,Current,452880.44,INR,BR003,ACTIVE,2020-05-04,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23289,2598,Current,188148.52,INR,BR002,ACTIVE,2024-05-30,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23290,2067,Savings,263549.73,INR,BR001,ACTIVE,2023-11-21,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23291,2947,Savings,141229.31,INR,BR001,ACTIVE,2020-01-30,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23292,3800,Current,8343.45,INR,BR001,ACTIVE,2024-08-09,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23293,1096,Savings,240246.08,INR,BR002,ACTIVE,2020-09-07,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23294,3075,Savings,65550.13,INR,BR003,ACTIVE,2020-11-27,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23295,1836,Savings,92479.03,INR,BR004,ACTIVE,2023-03-03,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23296,2919,Savings,240874.69,INR,BR003,ACTIVE,2021-12-24,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23297,2266,Current,433652.13,INR,BR001,ACTIVE,2021-09-10,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23298,3535,Savings,422471.70,INR,BR002,ACTIVE,2022-10-21,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23299,2995,Savings,482569.14,INR,BR002,ACTIVE,2021-07-05,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23300,1240,Savings,241857.63,INR,BR003,ACTIVE,2024-12-16,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23301,2328,Savings,276452.45,INR,BR003,ACTIVE,2021-10-15,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23302,3115,Current,411236.00,INR,BR002,ACTIVE,2020-04-15,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23303,4353,Savings,350137.03,INR,BR003,ACTIVE,2023-07-08,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23304,4264,Savings,92228.23,INR,BR004,ACTIVE,2021-04-28,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23305,2143,Current,199689.20,INR,BR004,ACTIVE,2021-04-18,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23306,4224,Savings,464650.49,INR,BR004,ACTIVE,2021-06-17,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23307,4849,Savings,73917.44,INR,BR001,ACTIVE,2023-08-06,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23308,2416,Savings,145478.12,INR,BR003,ACTIVE,2021-06-01,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23309,3279,Savings,200929.36,INR,BR002,ACTIVE,2020-03-05,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23310,3399,Savings,485667.79,INR,BR001,ACTIVE,2022-05-01,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23311,1761,Savings,57795.25,INR,BR002,ACTIVE,2024-08-27,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23312,4643,Savings,383203.74,INR,BR003,ACTIVE,2021-02-01,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23313,2553,Savings,89157.07,INR,BR003,ACTIVE,2020-01-17,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23314,4243,Savings,262726.02,INR,BR001,ACTIVE,2023-12-29,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23315,1863,Savings,316545.08,INR,BR001,ACTIVE,2023-08-28,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23316,2156,Savings,22270.43,INR,BR004,ACTIVE,2022-12-08,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23317,1357,Current,477104.78,INR,BR001,ACTIVE,2023-07-26,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23318,2672,Current,403504.69,INR,BR004,ACTIVE,2022-02-04,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23319,4114,Savings,152124.25,INR,BR001,ACTIVE,2020-08-13,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23320,2329,Current,66181.52,INR,BR004,ACTIVE,2022-11-09,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23321,2030,Savings,173467.73,INR,BR003,ACTIVE,2020-01-08,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23322,3377,Savings,447244.00,INR,BR002,ACTIVE,2020-01-31,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23323,4242,Current,67209.11,INR,BR003,ACTIVE,2020-04-29,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23324,2992,Savings,175309.23,INR,BR004,ACTIVE,2023-02-20,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23325,4872,Savings,266186.18,INR,BR003,ACTIVE,2022-08-13,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23326,3959,Savings,17409.27,INR,BR001,ACTIVE,2020-09-24,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23327,3386,Savings,134748.82,INR,BR001,ACTIVE,2024-12-13,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23328,4799,Savings,298221.31,INR,BR002,ACTIVE,2021-04-04,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23329,4141,Savings,181362.52,INR,BR002,ACTIVE,2021-02-16,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23330,1882,Savings,435392.19,INR,BR003,ACTIVE,2020-09-01,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23331,1539,Savings,468445.94,INR,BR002,ACTIVE,2022-06-06,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23332,1737,Savings,221329.89,INR,BR001,ACTIVE,2022-11-12,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23333,2858,Savings,266478.22,INR,BR001,ACTIVE,2024-01-30,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23334,2531,Savings,315773.33,INR,BR001,ACTIVE,2021-07-22,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23335,2770,Savings,332602.95,INR,BR004,ACTIVE,2024-05-30,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23336,4558,Current,32565.71,INR,BR004,ACTIVE,2024-11-09,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23337,1443,Savings,27786.04,INR,BR003,ACTIVE,2021-06-05,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23338,1924,Savings,432928.25,INR,BR004,ACTIVE,2024-05-12,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23339,3968,Current,110716.15,INR,BR002,ACTIVE,2020-06-17,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23340,3099,Current,292468.65,INR,BR001,ACTIVE,2024-08-24,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23341,3197,Savings,312711.24,INR,BR003,ACTIVE,2024-06-27,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23342,2951,Savings,83067.67,INR,BR004,ACTIVE,2022-12-26,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23343,2611,Savings,381036.72,INR,BR003,ACTIVE,2023-09-09,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23344,2842,Savings,448836.78,INR,BR003,ACTIVE,2023-10-21,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23345,4164,Savings,143403.46,INR,BR002,ACTIVE,2020-11-26,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23346,1368,Savings,439042.25,INR,BR002,ACTIVE,2021-10-27,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23347,1580,Savings,41437.55,INR,BR002,ACTIVE,2021-05-22,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23348,2771,Savings,400431.50,INR,BR003,ACTIVE,2021-09-13,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23349,4946,Savings,320415.47,INR,BR003,ACTIVE,2022-08-06,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23350,1656,Current,291972.28,INR,BR002,ACTIVE,2024-11-07,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23351,3124,Current,115836.24,INR,BR004,ACTIVE,2024-11-24,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23352,4158,Savings,181559.06,INR,BR001,ACTIVE,2023-05-31,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23353,1227,Savings,455241.89,INR,BR002,ACTIVE,2022-03-11,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23354,4435,Current,233404.80,INR,BR004,ACTIVE,2021-10-07,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23355,1959,Savings,297595.66,INR,BR003,ACTIVE,2022-12-22,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23356,4640,Savings,467989.91,INR,BR003,ACTIVE,2024-11-11,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23357,1592,Savings,233777.73,INR,BR004,ACTIVE,2024-09-05,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23358,1024,Savings,215959.39,INR,BR004,ACTIVE,2022-05-09,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23359,2763,Savings,456940.77,INR,BR003,ACTIVE,2020-07-09,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23360,3076,Current,455533.09,INR,BR003,ACTIVE,2021-07-18,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23361,3169,Savings,177964.49,INR,BR003,ACTIVE,2021-07-16,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23362,2514,Current,296402.85,INR,BR003,ACTIVE,2022-11-04,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23363,4677,Savings,481900.16,INR,BR002,ACTIVE,2021-10-03,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23364,1853,Savings,28679.88,INR,BR003,ACTIVE,2023-11-24,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23365,3672,Savings,20861.41,INR,BR003,ACTIVE,2021-03-10,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23366,3938,Savings,258773.67,INR,BR004,ACTIVE,2023-02-07,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23367,2369,Savings,146328.83,INR,BR004,ACTIVE,2024-06-21,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23368,3023,Current,291343.09,INR,BR004,ACTIVE,2021-12-24,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23369,3079,Savings,362423.38,INR,BR003,ACTIVE,2022-10-16,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23370,2679,Savings,35468.09,INR,BR004,ACTIVE,2021-12-10,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23371,4951,Savings,470345.15,INR,BR003,ACTIVE,2023-02-07,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23372,4882,Current,139166.61,INR,BR003,ACTIVE,2022-10-01,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23373,4299,Savings,191292.39,INR,BR004,ACTIVE,2020-09-23,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23374,3918,Savings,169181.34,INR,BR001,ACTIVE,2020-09-19,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23375,4322,Savings,420077.59,INR,BR002,ACTIVE,2023-03-10,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23376,1050,Savings,86155.45,INR,BR002,ACTIVE,2022-10-27,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23377,3774,Savings,15307.94,INR,BR001,ACTIVE,2024-09-16,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23378,2916,Current,485929.00,INR,BR001,ACTIVE,2023-01-07,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23379,3437,Savings,490335.61,INR,BR003,ACTIVE,2022-08-10,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23380,3992,Savings,129588.72,INR,BR004,ACTIVE,2024-03-29,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23381,2805,Current,5666.96,INR,BR002,ACTIVE,2024-01-21,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23382,4360,Current,323312.63,INR,BR002,ACTIVE,2023-02-26,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23383,2731,Savings,337175.18,INR,BR001,ACTIVE,2024-08-10,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23384,2790,Savings,470238.00,INR,BR004,ACTIVE,2020-10-05,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23385,4663,Current,149936.78,INR,BR002,ACTIVE,2024-03-27,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23386,2015,Savings,95562.58,INR,BR002,ACTIVE,2020-06-27,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23387,3523,Current,308574.79,INR,BR003,ACTIVE,2021-04-05,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23388,3804,Savings,282271.86,INR,BR003,ACTIVE,2020-11-03,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23389,3651,Savings,359150.66,INR,BR003,ACTIVE,2020-10-03,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23390,3974,Savings,442678.57,INR,BR002,ACTIVE,2021-01-30,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23391,2030,Current,280312.85,INR,BR002,ACTIVE,2023-06-25,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23392,3841,Current,75887.55,INR,BR003,ACTIVE,2023-10-15,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23393,1412,Savings,299466.34,INR,BR003,ACTIVE,2020-03-28,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23394,2982,Savings,197923.95,INR,BR004,ACTIVE,2023-06-11,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23395,1662,Savings,226914.78,INR,BR002,ACTIVE,2023-10-25,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23396,2348,Current,479782.71,INR,BR002,ACTIVE,2022-10-19,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23397,4471,Savings,307027.86,INR,BR001,ACTIVE,2022-12-17,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23398,2306,Current,75673.93,INR,BR003,ACTIVE,2020-02-09,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23399,1191,Savings,222136.14,INR,BR003,ACTIVE,2022-03-27,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23400,3834,Savings,114986.82,INR,BR003,ACTIVE,2023-04-02,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23401,1585,Savings,68605.76,INR,BR002,ACTIVE,2022-07-21,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23402,1959,Savings,356404.82,INR,BR004,ACTIVE,2020-11-06,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23403,2854,Savings,314655.97,INR,BR002,ACTIVE,2022-03-09,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23404,1500,Current,249396.64,INR,BR001,ACTIVE,2023-07-21,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23405,1580,Savings,212195.91,INR,BR001,ACTIVE,2024-01-27,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23406,1816,Savings,193218.37,INR,BR004,ACTIVE,2022-01-02,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23407,4506,Current,44916.35,INR,BR003,ACTIVE,2023-03-08,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23408,4135,Current,150335.55,INR,BR001,ACTIVE,2020-04-14,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23409,2477,Savings,419358.92,INR,BR002,ACTIVE,2023-09-12,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23410,2517,Savings,392054.02,INR,BR001,ACTIVE,2021-08-10,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23411,2670,Savings,486186.54,INR,BR001,ACTIVE,2022-04-12,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23412,4514,Savings,357991.67,INR,BR004,ACTIVE,2020-01-01,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23413,3038,Savings,277266.24,INR,BR004,ACTIVE,2021-02-12,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23414,2331,Savings,148726.20,INR,BR002,ACTIVE,2022-03-05,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23415,1780,Savings,39353.26,INR,BR003,ACTIVE,2021-07-28,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23416,4807,Current,309391.15,INR,BR004,ACTIVE,2024-10-25,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23417,3991,Current,244592.93,INR,BR004,ACTIVE,2023-01-13,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23418,2150,Current,418159.21,INR,BR003,ACTIVE,2024-10-30,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23419,3313,Current,206517.11,INR,BR001,ACTIVE,2021-07-29,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23420,1007,Savings,492790.13,INR,BR002,ACTIVE,2023-02-12,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23421,2437,Savings,199408.42,INR,BR002,ACTIVE,2024-05-13,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23422,4278,Savings,167202.75,INR,BR001,ACTIVE,2021-02-09,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23423,4251,Savings,435622.20,INR,BR003,ACTIVE,2023-09-25,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23424,4540,Savings,198357.71,INR,BR003,ACTIVE,2021-05-14,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23425,4568,Savings,435577.76,INR,BR004,ACTIVE,2023-12-14,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23426,1695,Current,26352.89,INR,BR003,ACTIVE,2024-02-28,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23427,1992,Savings,346604.06,INR,BR002,ACTIVE,2022-10-04,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23428,2467,Current,36854.58,INR,BR002,ACTIVE,2023-11-27,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23429,2976,Savings,74968.00,INR,BR002,ACTIVE,2024-05-22,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23430,3966,Savings,350337.43,INR,BR003,ACTIVE,2022-02-11,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23431,4300,Savings,145571.95,INR,BR001,ACTIVE,2021-12-26,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23432,1748,Savings,106006.27,INR,BR002,ACTIVE,2024-11-17,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23433,1146,Savings,436368.70,INR,BR002,ACTIVE,2021-09-03,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23434,4642,Savings,473177.19,INR,BR001,ACTIVE,2024-08-24,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23435,4368,Savings,116957.94,INR,BR004,ACTIVE,2022-05-01,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23436,3289,Current,189592.40,INR,BR003,ACTIVE,2024-07-10,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23437,1857,Savings,357322.58,INR,BR002,ACTIVE,2022-04-14,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23438,1287,Savings,426125.29,INR,BR003,ACTIVE,2023-05-13,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23439,1952,Current,499581.99,INR,BR002,ACTIVE,2021-07-25,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23440,4747,Savings,137411.99,INR,BR002,ACTIVE,2022-02-28,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23441,1026,Savings,278752.68,INR,BR004,ACTIVE,2024-01-31,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23442,1452,Savings,109676.48,INR,BR001,ACTIVE,2022-05-28,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23443,3154,Savings,166089.21,INR,BR001,ACTIVE,2022-01-08,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23444,1240,Savings,23439.32,INR,BR001,ACTIVE,2020-03-20,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23445,4924,Savings,106208.43,INR,BR004,ACTIVE,2023-04-17,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23446,4490,Savings,253765.94,INR,BR004,ACTIVE,2024-02-10,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23447,1332,Savings,82715.80,INR,BR001,ACTIVE,2021-10-05,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23448,3960,Current,444802.27,INR,BR003,ACTIVE,2024-10-31,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23449,2915,Savings,355444.20,INR,BR003,ACTIVE,2023-06-05,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23450,2066,Current,22729.43,INR,BR004,ACTIVE,2024-12-03,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23451,1645,Savings,438474.08,INR,BR003,ACTIVE,2022-03-15,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23452,2853,Current,488683.18,INR,BR001,ACTIVE,2024-04-28,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23453,4628,Current,251428.92,INR,BR002,ACTIVE,2023-02-15,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23454,1035,Savings,184440.30,INR,BR003,ACTIVE,2020-02-02,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23455,3924,Current,132468.76,INR,BR001,ACTIVE,2020-11-12,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23456,4419,Savings,92466.86,INR,BR001,ACTIVE,2024-10-18,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
23457,3432,Savings,246313.08,INR,BR001,ACTIVE,2021-09-22,2026-05-16 10:42:26.8751385,2026-05-16 10:42:26.8751385
